CountryID,Country Name,Region,If Asia,If Americas,If Europe,If Middle East,If Sub Africa,World Rank,2019 Score,Property Rights,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP)
11,Bahrain,Middle East and North Africa,0,0,0,1,0,54,66.4,63.5,53.6,99.7,62.7,3.7,71.4,71.1,81.6,83.8,75,80,3.1,0,0,1.5,$70.40,3.2,3.8,"$48,505"
12,Bangladesh,Asia-Pacific,1,0,0,0,0,121,55.6,36.1,24.4,72.7,94.5,77.6,50.9,68.2,69.9,63.6,45,30,10.7,25,45,163.2,$687.10,7.1,6.7,"$4,211"
13,Barbados,Americas,0,1,0,0,0,67,64.7,52.9,53.8,70.1,65,79.5,69.8,59.9,78.3,56.6,70,60,14.2,35,25,0.3,$5.20,0.9,0.6,"$18,664"
14,Belarus,Europe,0,0,1,0,0,104,57.9,55.2,37.7,89.4,41.3,85.4,75,75.3,67,76.4,30,10,1.8,13,18,9.5,$178.90,2.4,-0.3,"$18,931"
15,Belgium,Europe,0,0,1,0,0,48,67.3,81.3,72.5,47.1,15.2,73.4,78.1,61,76.1,86,85,70,2,50,29,11.4,$528.50,1.7,1.2,"$46,553"
16,Belize,Americas,0,1,0,0,0,123,55.4,41.7,27.2,79.9,65.9,39.1,61.8,54.8,78.7,64,55,50,10.5,25,25,0.4,$3.20,0.8,1.8,"$8,324"
17,Benin,Sub-Saharan Africa,0,0,0,0,1,127,55.3,37.2,28.1,69.3,83.4,27.9,62.4,53.8,86.4,61.8,70,50,11.6,45,30,11.1,$25.30,5.6,5,"$2,277"
18,Bhutan,Asia-Pacific,1,0,0,0,0,74,62.9,62.5,54.5,83,71.6,77.6,68.7,79.5,72.6,79.4,20,30,2.8,25,30,0.8,$7.00,6,5.2,"$8,744"
19,Bolivia,Americas,0,1,0,0,0,173,42.3,20.5,19.7,82.4,49.3,17.6,58.8,52.9,68.8,70.4,15,40,4.8,13,25,11.1,$83.60,4.2,5.1,"$7,547"
20,Bosnia and Herzegovina,Europe,0,0,1,0,0,83,61.9,40.2,30.2,84.3,46.1,96.6,49.7,67,83.1,82.6,65,60,1.2,10,10,3.5,$44.60,2.7,2.5,"$12,724"
21,Botswana,Sub-Saharan Africa,0,0,0,0,1,36,69.5,58.1,52.4,82.7,65.9,94.6,68.7,68.2,78.8,83.8,65,70,0.6,25,22,2.2,$38.90,2.2,4.1,"$17,828"
22,Brazil,Americas,0,1,0,0,0,150,51.9,57.3,28.1,70.5,55.2,5.9,57.9,51.9,75.5,69,50,50,8,27.5,34,207.7,"$3,240.30",1,-0.5,"$15,603"
23,Bulgaria,Europe,0,0,1,0,0,37,69,62.5,35.1,90.2,63.9,98.8,62.7,68.4,88,86,70,60,2,10,10,7.1,$153.10,3.6,2.7,"$21,687"
24,Burkina Faso,Sub-Saharan Africa,0,0,0,0,1,96,59.4,49.1,36.6,81.9,80,61.8,51.6,52.3,86.2,65.2,65,40,7.4,27.5,28,18.9,$35.80,6.4,5.3,"$1,889"
25,Burma,Asia-Pacific,1,0,0,0,0,139,53.6,34.7,30.6,86.6,85.4,78.3,52.8,65.7,69.6,70.8,30,20,4.6,20,30,52.6,$328.70,6.7,7.2,"$6,244"
26,Burundi,Sub-Saharan Africa,0,0,0,0,1,162,48.9,20.6,26.2,74,83.3,23.3,50.3,67.5,62.2,68.2,50,30,5.9,35,35,10.9,$8.00,0,1.1,$735
27,Cambodia,Asia-Pacific,1,0,0,0,0,105,57.8,37.4,16.7,89.7,85.9,89.1,29.9,63,79.4,65.4,60,50,9.8,20,20,16,$64.30,6.9,7.1,"$4,012"
28,Cameroon,Sub-Saharan Africa,0,0,0,0,1,145,52.4,42.5,25.5,74.4,87.5,58.4,44.4,47.8,84,53.4,30,50,15.8,35,33,24.3,$88.90,3.2,4.9,"$3,660"
29,Canada,Americas,0,1,0,0,0,8,77.7,87,84.6,76.8,51.3,83.1,81.9,73.7,77.2,86.8,80,80,1.6,33,15,36.7,"$1,769.30",3,2.1,"$48,265"
30,Cabo Verde,Sub-Saharan Africa,0,0,0,0,1,73,63.1,44.1,43.7,76.4,71.2,59.7,65.2,55.7,84.1,68.2,80,60,10.9,35,24,0.5,$3.70,4,2,"$6,944"
31,Central African Republic,Sub-Saharan Africa,0,0,0,0,1,161,49.1,19.6,23.2,65.2,94.2,94.3,24.2,40.1,72.3,51,45,30,14.5,50,30,5,$3.40,4,-4.5,$677
32,Chad,Sub-Saharan Africa,0,0,0,0,1,159,49.9,26.7,23.2,46.1,92.4,85.2,28.1,43.2,82.3,47.2,60,40,16.4,60,45,12.2,$28.60,-3.1,1,"$2,344"
33,Chile,Americas,0,1,0,0,0,18,75.4,68.7,62.3,77.3,81,89,76.6,65,84.5,88.8,85,70,0.6,35,25,18.4,$451.10,1.5,2.2,"$24,537"
34,China,Asia-Pacific,1,0,0,0,0,100,58.4,49.9,49.1,70.4,70.1,76,56.2,64.2,71.9,73,25,20,3.5,45,25,1390.1,"$23,159.10",6.9,7.1,"$16,660"
35,Colombia,Americas,0,1,0,0,0,49,67.3,59.2,33.5,74.3,75,79.2,71.4,78.5,75.6,76,80,70,7,33,33,49.3,$714.00,1.8,3.2,"$14,485"
36,Comoros,Sub-Saharan Africa,0,0,0,0,1,124,55.4,36.5,24.4,63.9,73.4,91.7,57.2,60.3,82.8,70,45,30,5,30,50,0.8,$1.30,2.5,2.2,"$1,588"
37,"Congo, Democratic Republic of the Congo",Sub-Saharan Africa,0,0,0,0,1,157,50.3,25.3,26.2,73.8,93.9,96.9,53.2,41.9,49.1,62.6,30,20,11.2,30,40,86.7,$68.50,3.4,6.1,$790
38,"Congo, Republic of",Sub-Saharan Africa,0,0,0,0,1,176,39.7,33.2,25.3,59.5,40.6,0,38.2,35.8,82.6,56.8,45,30,11.6,45,34,4.3,$28.90,-4.6,1.1,"$6,642"
39,Costa Rica,Americas,0,1,0,0,0,61,65.3,58.3,54.5,79.2,88.4,42.5,67.2,55.2,83.2,81.4,70,50,1.8,25,30,5,$83.90,3.2,3.4,"$16,877"
40,Côte d'Ivoire,Sub-Saharan Africa,0,0,0,0,1,78,62.4,40.9,38.1,77.5,83.9,74.3,61,52.5,74.2,73.6,75,50,8.2,36,25,25,$96.90,7.8,8.6,"$3,883"
41,Croatia,Europe,0,0,1,0,0,86,61.4,66,38.6,66.4,33.4,85.4,60.7,44,78.5,86,75,60,2,40,18,4.1,$101.30,2.8,1.5,"$24,424"
42,Cuba,Americas,0,1,0,0,0,178,27.8,31.6,37.7,48.8,0,15.6,20,20,65.6,64,10,10,8,50,30,11.5,$148.00,0.9,1.9,"$12,920"
43,Cyprus,Europe,0,0,1,0,0,44,68.1,73.1,43.7,74.9,55.2,80.3,76.9,59.5,84,86,75,60,2,35,12.5,0.9,$31.60,3.9,0.3,"$37,023"
44,Czech Republic,Europe,0,0,1,0,0,23,73.7,74.8,52.1,82.6,52.1,97.6,72.4,78.1,81.5,86,80,80,2,15,19,10.6,$375.70,4.3,2.9,"$35,512"
45,Denmark,Europe,0,0,1,0,0,14,76.7,86.2,85.8,42,14.4,96.7,90.7,86.4,84.1,86,90,80,2,56,23.5,5.7,$286.80,2.1,1.6,"$49,883"
46,Djibouti,Sub-Saharan Africa,0,0,0,0,1,169,47.1,29.7,28.1,76.2,27.3,18.1,54.7,60.4,72.7,50.4,80,50,17.3,30,25,1,$3.60,6.7,6.1,"$3,559"
47,Dominica,Americas,0,1,0,0,0,72,63.6,49.2,54.5,72.1,53.5,84.7,70.7,60.4,85.7,68.2,70,30,8.4,35,30,0.1,$0.80,-4.2,0,"$11,102"
48,Dominican Republic,Americas,0,1,0,0,0,89,61,50.6,23.2,84.6,90.3,89.9,51.9,57.6,79.7,75.8,70,40,4.6,25,27,10.2,$172.40,4.6,6.1,"$16,944"
49,Ecuador,Americas,0,1,0,0,0,170,46.9,35.9,25.3,77,55.5,32.1,54.1,48.2,73.5,66.4,35,40,6.8,35,25,16.8,$192.60,2.7,2,"$11,482"
50,Egypt,Middle East and North Africa,0,0,0,1,0,144,52.5,37,29.2,85.2,68.1,0,65.9,51.6,62.3,71.8,60,50,6.6,25,23,94.8,"$1,201.20",4.2,3.8,"$12,671"
51,El Salvador,Americas,0,1,0,0,0,84,61.8,37.6,23.4,78.1,86.3,81.9,57.2,53.1,79,81.4,75,60,1.8,30,30,6.4,$57.00,2.4,2.1,"$8,948"
52,Equatorial Guinea,Sub-Saharan Africa,0,0,0,0,1,174,41,29.7,15.8,71.3,67.6,16.4,37.6,32.7,83.7,48.8,40,30,15.6,35,35,0.8,$30.40,-4.4,-5.6,"$36,017"
53,Eritrea,Sub-Saharan Africa,0,0,0,0,1,177,38.9,35.5,19.7,81.4,73.9,0,17.7,70,61,69.2,0,20,5.4,30,30,5.9,$9.40,5,3.4,"$1,581"
54,Estonia,Europe,0,0,1,0,0,15,76.6,81.5,73.1,79.9,51.1,99.8,75.3,57.2,79.6,86,90,70,2,20,20,1.3,$41.60,4.9,2.7,"$31,750"
55,Ethiopia,Sub-Saharan Africa,0,0,0,0,1,137,53.6,32.6,35.1,77.2,90.4,83.3,48.6,58,60.8,60.8,35,20,12.1,35,30,92.7,$200.20,10.9,9.9,"$2,161"
56,Fiji,Asia-Pacific,1,0,0,0,0,81,62.2,67.3,23.4,81.1,71.7,82.4,63,72.9,73.5,62.8,55,50,11.1,29,20,0.9,$8.70,3.8,3.7,"$9,777"
57,Finland,Europe,0,0,1,0,0,20,74.9,89.6,92.5,66.8,7.2,86.4,89.4,50.3,84.8,86,85,80,2,31.3,20,5.5,$244.00,3,0.8,"$44,333"
58,France,Europe,0,0,1,0,0,71,63.8,82.5,67.9,48.4,3.9,64.9,81.2,45.2,79.1,81,75,70,2,45,33,64.8,"$2,835.80",1.8,1.1,"$43,761"
59,Gabon,Sub-Saharan Africa,0,0,0,0,1,118,56.3,28.1,35.5,75.8,86.6,82.1,52.1,53,80,51.2,60,40,16.9,35,30,1.9,$36.70,0.8,3.4,"$19,254"
60,Gambia,Sub-Saharan Africa,0,0,0,0,1,146,52.4,39.9,41.2,74.3,70.7,0,54,67.4,62.4,61.6,65,50,14.2,35,32,2.1,$3.60,3.5,3.1,"$1,713"
61,Georgia,Europe,0,0,1,0,0,16,75.9,65.9,58.5,87.1,73.6,93.9,85.8,76.6,76,88.6,80,70,0.7,20,15,3.7,$39.70,4.8,3.7,"$10,747"
62,Germany,Europe,0,0,1,0,0,24,73.5,79.9,81.3,60.8,42.3,91.8,83.3,52.8,77.9,86,80,70,2,47.5,15.8,82.7,"$4,170.80",2.5,1.7,"$50,425"
63,Ghana,Sub-Saharan Africa,0,0,0,0,1,109,57.5,49.1,35.5,78.8,82,23.9,56.5,59.9,66.3,63.4,70,60,10.8,35,25,28.3,$133.70,8.4,5.5,"$4,729"
64,Greece,Europe,0,0,1,0,0,106,57.7,52.4,37.7,59.1,23.3,79,74.1,52.5,79.1,81,55,50,2,42,29,10.8,$298.70,1.4,-0.3,"$27,737"
65,Guatemala,Americas,0,1,0,0,0,77,62.6,40.3,26.4,79.2,95.6,96.2,53.6,48.7,77,82.2,70,50,1.4,31,31,16.9,$137.80,2.8,3.6,"$8,145"
66,Guinea,Sub-Saharan Africa,0,0,0,0,1,120,55.7,34.7,25.5,69.4,89.8,87.2,54.6,54.9,66.4,63.2,50,40,10.9,40,35,13,$26.50,6.7,4.9,"$2,041"
67,Guinea-Bissau,Sub-Saharan Africa,0,0,0,0,1,135,54,32.6,25.3,88.8,86.7,81.4,35.9,61.2,78.1,55.6,30,30,12.2,20,25,1.7,$3.10,5.5,4.3,"$1,845"
68,Guyana,Americas,0,1,0,0,0,113,56.8,41.7,33.2,67,69.4,77.6,59.3,62,76.9,66.8,55,30,6.6,33.3,40,0.8,$6.30,2.1,3.5,"$8,161"
69,Haiti,Americas,0,1,0,0,0,143,52.7,10.4,20.3,79.9,88.3,95.9,36.2,62.6,66.5,72,45,30,6.5,30,30,11,$19.90,1.2,2.2,"$1,815"
70,Honduras,Americas,0,1,0,0,0,93,60.2,43.4,25.3,82.8,78.2,95.9,56.9,32,73,79.4,65,60,2.8,25,25,8.3,$46.20,4.8,3.6,"$5,562"
71,Hong Kong,Asia-Pacific,1,0,0,0,0,1,90.2,93.3,83.8,93.1,90.3,100,96.4,89.2,86.4,95,90,90,0,15,16.5,7.4,$454.90,3.8,2.8,"$61,393"
72,Hungary,Europe,0,0,1,0,0,64,65,60.9,35.3,78.6,31.7,85,61.1,64.7,81.8,86,80,70,2,15,19,9.8,$289.00,4,3.2,"$29,474"
73,Iceland,Europe,0,0,1,0,0,11,77.1,87.4,83.8,72.7,44,96.7,88.4,64.1,81.7,87,85,70,1.5,31.8,20,0.3,$17.60,3.6,4.4,"$51,842"
74,India,Asia-Pacific,1,0,0,0,0,129,55.2,57.3,47.8,79.4,77.3,14.7,57.1,41.8,72.4,72.4,40,40,6.3,30.9,32.4,1316.9,"$9,459.00",6.7,7.2,"$7,183"
75,Indonesia,Asia-Pacific,1,0,0,0,0,56,65.8,52.2,39.5,83.7,91.4,88.1,69.3,49.3,77.4,79.8,45,60,2.6,30,25,262,"$3,242.80",5.1,5.1,"$12,377"
76,Iran,Middle East and North Africa,0,0,0,1,0,155,51.1,33.5,35,80.9,89.8,89.5,62.2,50.7,60.1,54.6,5,10,15.2,35,25,81.4,"$1,644.70",4.3,3.6,"$20,200"
77,Ireland,Europe,0,0,1,0,0,6,80.5,85.8,78,76.3,77.4,89,83.1,75.3,87,86,90,70,2,41,12.5,4.7,$357.20,7.8,9.7,"$75,538"
78,Israel,Middle East and North Africa,0,0,0,1,0,27,72.8,80,67.9,61.9,52.4,85.3,71.4,65.1,86.2,84.4,75,70,2.8,48,23,8.7,$316.50,3.3,3.5,"$36,340"
79,Italy,Europe,0,0,1,0,0,80,62.2,71.7,43.7,55.6,26.5,71.3,71.7,51.1,84,86,85,50,2,43,27.5,60.6,"$2,310.90",1.5,0.3,"$38,140"
80,Jamaica,Americas,0,1,0,0,0,39,68.6,60.7,45,80.2,76,80,78,73.6,82.6,68.4,80,50,10.8,25,25,2.8,$26.10,1,0.8,"$9,163"
81,Japan,Asia-Pacific,1,0,0,0,0,30,72.1,84.1,78,68.2,55,55.7,80.5,79,85.9,80,70,60,2.5,40.8,23.9,126.7,"$5,428.80",1.7,1.3,"$42,832"
82,Jordan,Middle East and North Africa,0,0,0,1,0,53,66.5,58.4,50.3,91.4,73.4,60.6,61.8,52.7,85,81.4,70,60,4.3,14,20,7.1,$89.10,2.3,2.5,"$12,494"
83,Kazakhstan,Asia-Pacific,1,0,0,0,0,59,65.4,59.3,40.3,93.4,83.7,41,73.9,86.2,70.9,80,50,50,2.5,10,20,18.2,$477.60,4,3.3,"$26,252"
84,Kenya,Sub-Saharan Africa,0,0,0,0,1,130,55.1,53.8,32.1,79.5,77.8,13.8,55.8,63.4,72.7,60.4,55,50,12.3,30,30,46.7,$163.10,4.8,5.5,"$3,491"
85,Kiribati,Asia-Pacific,1,0,0,0,0,168,47.3,44.1,35.1,73,0,98.6,41.9,50.7,81.1,53.2,25,30,15.9,35,35,0.1,$0.20,3.1,3.6,"$1,976"
86,"Korea, South",Asia-Pacific,1,0,0,0,0,29,72.3,79.3,50.5,64.2,68.6,96.8,91.3,57.4,82,80.4,70,70,4.8,46.2,27.5,51.5,"$2,029.00",3.1,3,"$39,434"
87,Kuwait,Middle East and North Africa,0,0,0,1,0,90,60.8,52.9,35.3,97.7,17.3,99.1,57.4,61.7,70.6,79,55,60,3,0,15,4.4,$291.50,-2.5,-0.1,"$66,163"
88,Kyrgyz Republic,Asia-Pacific,1,0,0,0,0,79,62.3,49.9,27.2,94.1,54.2,78.4,73.4,79.8,74.4,78.6,60,50,3.2,10,10,6.3,$23.00,4.5,5.4,"$3,667"
89,Laos,Asia-Pacific,1,0,0,0,0,110,57.4,38.8,33.5,86.9,85.3,66.5,60.1,60.1,78.5,81.8,35,20,1.6,24,24,6.7,$49.20,6.8,7.4,"$7,366"
90,Latvia,Europe,0,0,1,0,0,35,70.4,67.3,35.5,77,57.1,96.9,77.5,73.3,81.1,86,85,60,2,31.4,20,2,$53.90,4.5,2.8,"$27,644"
91,Lebanon,Middle East and North Africa,0,0,0,1,0,154,51.1,39.5,18.2,91.8,75.6,0,47.9,46.5,78.1,79,60,50,3,20,15,4.5,$87.70,1.2,1.5,"$19,439"
92,Lesotho,Sub-Saharan Africa,0,0,0,0,1,142,53.1,41.5,30.9,59.4,33,63.5,53.3,58.8,75,81,55,40,2,35,25,1.9,$7.00,3.1,2.8,"$3,581"
93,Liberia,Sub-Saharan Africa,0,0,0,0,1,160,49.7,26.7,24.2,82.7,62.1,69.1,50.6,38.3,68.9,60.1,55,20,12.4,25,25,4.5,$6.10,2.5,2.1,"$1,354"
94,Lithuania,Europe,0,0,1,0,0,21,74.2,73.6,47.8,86.4,65.1,97.3,75.2,63.6,84.6,86,80,70,2,15,15,2.8,$91.20,3.8,3,"$32,299"
95,Luxembourg,Europe,0,0,1,0,0,17,75.9,83,85.8,65.4,46.6,98.9,68.8,45.9,82.6,86,95,80,2,42,18,0.6,$62.70,3.5,3.8,"$106,374"
96,Macau,Asia-Pacific,1,0,0,0,0,34,71,60,33.2,77.1,90.4,100,60,50,76.5,90,85,70,0,12,39,0.6,$71.80,9.3,-0.6,"$111,629"
97,Macedonia,Europe,0,0,1,0,0,33,71.1,65.1,44.7,91.8,70,82.9,80.2,71.5,78.7,82,65,60,4,10,10,2.1,$31.00,0,2.7,"$14,914"
98,Madagascar,Sub-Saharan Africa,0,0,0,0,1,114,56.6,33.2,14.3,91,91.8,85.5,47.3,44.6,72.4,69.2,55,50,7.9,20,20,25.6,$39.70,4.1,3.4,"$1,551"
99,Malawi,Sub-Saharan Africa,0,0,0,0,1,153,51.4,35.8,25.2,79.8,70.3,19.1,41.7,64,65.5,75.4,50,50,4.8,30,30,19.2,$22.40,4,4,"$1,167"
100,Malaysia,Asia-Pacific,1,0,0,0,0,22,74,84.1,55.4,85.6,83.2,82.4,83.9,74.4,78.6,82,60,50,4,25,25,32.1,$930.80,5.9,5.2,"$29,041"
101,Maldives,Asia-Pacific,1,0,0,0,0,141,53.2,43.9,33.5,95.8,60.8,10.7,78.3,70.8,81,62.6,35,30,11.2,0,0,0.4,$6.90,4.8,5.2,"$19,151"
102,Mali,Sub-Saharan Africa,0,0,0,0,1,103,58.1,33.7,29.6,68.7,85.4,84.2,53.8,52.2,81.6,69.8,65,40,7.6,40,35,18.9,$41.00,5.3,5.3,"$2,170"
103,Malta,Europe,0,0,1,0,0,41,68.6,69.8,50.3,64.2,56.1,94.5,67.1,61.3,78.2,86,85,60,2,35,35,0.5,$19.30,6.6,6.9,"$41,945"
104,Mauritania,Sub-Saharan Africa,0,0,0,0,1,119,55.7,27.5,30.6,78,74.2,80.6,61.9,51.5,81.2,62.6,50,40,8.7,30,25,3.9,$17.30,3.2,3.5,"$4,444"
105,Mauritius,Sub-Saharan Africa,0,0,0,0,1,25,73,69.5,40.3,92.1,80.3,73.6,79.8,60.8,79.4,88.4,80,70,0.8,15,15,1.3,$27.50,3.9,3.6,"$21,640"
106,Mexico,Americas,0,1,0,0,0,66,64.7,59.1,26.3,75.8,78.2,83.2,67.8,58.6,75.9,81.4,75,60,4.3,35,30,123.5,"$2,458.40",2,2.5,"$19,903"
107,Micronesia,Asia-Pacific,1,0,0,0,0,149,51.9,7.6,36.6,92.8,0,98.8,57.4,71.9,85.8,80.6,35,30,2.2,10,21,0.1,$0.30,2,0.7,"$3,393"
108,Moldova,Europe,0,0,1,0,0,97,59.1,55.2,25.4,85.4,59.1,92,67,39,73.5,78,55,50,3.5,18,12,3.5,$20.10,4,4.4,"$5,661"
109,Mongolia,Asia-Pacific,1,0,0,0,0,126,55.4,48.2,29.8,88.5,63.1,6.2,66,75,77.8,75.8,50,60,4.6,10,25,3.1,$39.70,5.1,5.7,"$12,979"
110,Montenegro,Europe,0,0,1,0,0,92,60.5,55.4,39.5,85.3,32.6,23.2,73.3,73.4,81.6,84.7,75,50,2.6,9,9,0.6,$11.00,4.2,3.2,"$17,736"
111,Morocco,Middle East and North Africa,0,0,0,1,0,75,62.9,57.2,39.2,72.2,72.7,66.9,70.3,33.1,83.5,77.4,65,70,3.8,38,30,34.9,$298.60,4.2,3.4,"$8,567"
112,Mozambique,Sub-Saharan Africa,0,0,0,0,1,163,48.6,33.9,28.1,75.5,66.9,16.6,57.1,42,65.4,78,35,50,3.5,32,32,29.5,$36.70,3,5.6,"$1,244"
113,Namibia,Sub-Saharan Africa,0,0,0,0,1,99,58.7,55.9,49.8,66.5,48.9,15.7,65.8,85.1,74.4,83,65,40,1,37,34,2.3,$26.50,-1.2,3.6,"$11,312"
114,Nepal,Asia-Pacific,1,0,0,0,0,136,53.8,39.2,26.2,84,83.7,98.5,61.8,47.9,69.4,60.4,10,30,12.3,25,25,29.3,$78.60,7.5,4.3,"$2,679"
115,Netherlands,Europe,0,0,1,0,0,13,76.8,88,89.1,51.6,42.9,93.3,81.4,60.3,84,86,90,80,2,52,25,17.1,$916.10,3.1,1.8,"$53,635"
116,New Zealand,Asia-Pacific,1,0,0,0,0,3,84.4,95,96.7,71,50.4,98.6,91,86.7,87.5,92.4,80,80,1.3,33,28,4.8,$188.60,3,3.3,"$38,934"
117,Nicaragua,Americas,0,1,0,0,0,107,57.7,33.4,20.3,76.9,79.1,93.9,56,55.8,72.7,76,60,50,2,30,30,6.2,$36.40,4.9,4.8,"$5,849"
118,Niger,Sub-Saharan Africa,0,0,0,0,1,151,51.6,37.2,34.1,76.9,75.6,22.2,56.3,48.2,76.7,65.8,55,40,9.6,35,30,18.8,$21.80,5.2,5.4,"$1,164"
119,Nigeria,Sub-Saharan Africa,0,0,0,0,1,111,57.3,36.5,20.5,85,96.5,68.2,51.2,83.3,65,62.4,45,40,11.3,24,30,188.7,"$1,118.80",0.8,2.7,"$5,929"
120,Norway,Europe,0,0,1,0,0,26,73,86.1,92.3,57.4,25.3,97.3,89.4,53.7,75.4,83.2,75,60,3.4,47.8,23,5.3,$380.00,1.8,1.6,"$71,831"
121,Oman,Middle East and North Africa,0,0,0,1,0,88,61,58.1,53.8,97.8,32.5,16.1,75.2,57.3,77.7,87,65,60,1.5,0,12,4.1,$186.60,-0.3,2.7,"$45,157"
122,Pakistan,Asia-Pacific,1,0,0,0,0,131,55,41.5,30.6,80.5,87.6,49.2,56.1,41.8,72.6,64.8,55,40,10.1,30,30,197.3,"$1,057.00",5.3,4.3,"$5,358"
123,Panama,Americas,0,1,0,0,0,50,67.2,60.4,34.1,85,85.3,91.3,73.6,43.4,79.4,79.2,75,70,5.4,25,25,4.1,$103.90,5.4,5.8,"$25,351"
124,Papua New Guinea,Asia-Pacific,1,0,0,0,0,101,58.4,37.4,37.2,71.8,89.1,75.2,62.2,72.6,70,80.9,25,30,2,42,30,8.3,$30.30,2.5,5.8,"$3,675"
125,Paraguay,Americas,0,1,0,0,0,85,61.8,39.5,25.5,96.3,78.9,96.3,61.5,29.2,72.8,76.6,75,60,4.2,10,10,7,$68.30,4.3,6,"$9,826"
126,Peru,Americas,0,1,0,0,0,45,67.8,56.1,31.8,80.6,86.1,88.5,67.8,63.5,83.9,86.4,75,60,1.8,30,28,31.8,$424.40,2.5,3.6,"$13,334"
127,Philippines,Asia-Pacific,1,0,0,0,0,70,63.8,48.7,30.9,76.9,88.7,97.1,61.3,57.9,69.6,78.2,60,60,3.4,35,30,105.3,$875.60,6.7,6.6,"$8,315"
128,Poland,Europe,0,0,1,0,0,46,67.8,62.3,49.8,74.9,48.8,86.4,65.4,63.9,82.1,86,80,70,2,32,19,38,"$1,121.00",4.6,3.2,"$29,521"
129,Portugal,Europe,0,0,1,0,0,62,65.3,71.5,59.5,59.9,35.6,69.8,79.7,44.3,83,86,70,60,2,48,23,10.3,$313.40,2.7,1.2,"$30,417"
130,Qatar,Middle East and North Africa,0,0,0,1,0,28,72.6,64.5,77.4,99.7,56.8,94,71.2,65.9,78.4,83.2,60,60,3.4,0,0,2.7,$340.60,2.1,3.3,"$124,529"
131,Romania,Europe,0,0,1,0,0,42,68.6,66.7,39.8,89.7,69,89.3,63.1,64.5,82.7,86,70,50,2,10,16,19.6,$481.50,7,4.5,"$24,508"
132,Russia,Europe,0,0,1,0,0,98,58.9,52.4,36.6,89.4,62.3,86.6,78.4,52.5,65.1,77.8,30,30,3.6,13,20,144,"$4,007.80",1.5,0.3,"$27,834"
133,Rwanda,Sub-Saharan Africa,0,0,0,0,1,32,71.1,72.2,67.9,79.8,79.4,86.3,56.2,82.2,76.1,70.4,60,40,7.3,30,30,11.8,$24.60,6.1,6.7,"$2,080"
134,Saint Lucia,Americas,0,1,0,0,0,38,68.7,65.9,50.3,76.2,79.3,81.3,76.3,69.2,83.9,73.2,65,40,5.9,30,30,0.2,$2.50,3,1.9,"$14,450"
